********************************
*Task test instances (80 tasks)*
********************************

Each line of the file contains the following data:

		ID|SE|RE|WR|LO|TI

Where

		ID = ID of the task.
		SE = SEnsors required by the task.
		RE = REwards of task sensors.
		WR = Working Rates of task sensors.
		LO = LOcation of the task.
		TI = Temporal Information about the task [Priority, Duration, Discovering date, Starting date, Finishing date].

|ID     |SE             |RE             |WR                |LO                      |TI                           |
|Task016|[1.0, 1.0, 1.0]|[2.0, 3.0, 6.0]|[1.00, 0.95, 0.85]|(005.00, 005.00, 000.00)|[08, 03, 00:12, 00:19, 00:30]|
|Task017|[1.0, 1.0, 1.0]|[1.0, 2.0, 4.0]|[0.50, 0.95, 0.70]|(014.00, 013.00, 000.00)|[00, 04, 00:12, 00:21, 00:31]|
|Task018|[1.0, 1.0, 1.0]|[2.0, 4.0, 2.0]|[0.85, 0.55, 0.90]|(001.00, 008.00, 000.00)|[05, 01, 00:15, 00:20, 00:29]|
|Task019|[1.0, 1.0, 1.0]|[3.0, 2.0, 4.0]|[0.50, 0.45, 0.15]|(012.00, 006.00, 000.00)|[03, 02, 00:15, 00:22, 00:32]|
|Task020|[1.0, 1.0, 1.0]|[4.0, 4.0, 6.0]|[0.60, 0.25, 0.55]|(019.00, 002.00, 000.00)|[05, 05, 00:15, 00:24, 00:34]|
|Task021|[1.0, 1.0, 1.0]|[2.0, 5.0, 9.0]|[0.55, 0.60, 1.00]|(017.00, 002.00, 000.00)|[08, 03, 00:16, 00:24, 00:32]|
|Task022|[1.0, 1.0, 1.0]|[9.0, 8.0, 2.0]|[0.10, 0.30, 0.80]|(018.00, 004.00, 000.00)|[08, 01, 00:16, 00:24, 00:31]|
|Task023|[1.0, 1.0, 1.0]|[3.0, 9.0, 3.0]|[0.10, 0.40, 0.25]|(002.00, 017.00, 000.00)|[07, 01, 00:17, 00:25, 00:34]|
|Task024|[1.0, 1.0, 1.0]|[3.0, 9.0, 5.0]|[0.35, 0.15, 0.15]|(017.00, 000.00, 000.00)|[09, 05, 00:18, 00:26, 00:38]|
|Task025|[1.0, 1.0, 1.0]|[8.0, 4.0, 5.0]|[0.30, 0.15, 0.60]|(018.00, 016.00, 000.00)|[03, 02, 00:18, 00:26, 00:34]|
|Task026|[1.0, 1.0, 1.0]|[8.0, 1.0, 6.0]|[0.55, 0.30, 0.45]|(011.00, 009.00, 000.00)|[08, 03, 00:18, 00:25, 00:35]|
|Task027|[1.0, 1.0, 1.0]|[3.0, 8.0, 7.0]|[0.55, 0.55, 0.80]|(000.00, 017.00, 000.00)|[04, 05, 00:18, 00:24, 00:36]|
|Task028|[1.0, 1.0, 1.0]|[2.0, 7.0, 5.0]|[0.90, 0.15, 1.00]|(004.00, 006.00, 000.00)|[02, 03, 00:18, 00:25, 00:37]|
|Task029|[1.0, 1.0, 1.0]|[3.0, 4.0, 3.0]|[0.25, 0.30, 1.00]|(015.00, 011.00, 000.00)|[03, 01, 00:18, 00:24, 00:30]|
|Task030|[1.0, 1.0, 1.0]|[4.0, 9.0, 5.0]|[0.95, 0.65, 0.95]|(011.00, 008.00, 000.00)|[01, 04, 00:20, 00:25, 00:36]|
|Task031|[1.0, 1.0, 1.0]|[8.0, 3.0, 5.0]|[0.65, 0.95, 0.20]|(007.00, 012.00, 000.00)|[03, 02, 00:20, 00:26, 00:34]|
|Task032|[1.0, 1.0, 1.0]|[9.0, 2.0, 5.0]|[0.30, 0.95, 0.40]|(009.00, 016.00, 000.00)|[06, 02, 00:22, 00:30, 00:37]|
|Task033|[1.0, 1.0, 1.0]|[8.0, 8.0, 8.0]|[0.05, 0.90, 0.40]|(014.00, 016.00, 000.00)|[05, 04, 00:23, 00:32, 00:41]|
|Task034|[1.0, 1.0, 1.0]|[7.0, 8.0, 6.0]|[0.60, 0.65, 0.45]|(018.00, 000.00, 000.00)|[00, 04, 00:24, 00:33, 00:42]|
|Task035|[1.0, 1.0, 1.0]|[2.0, 5.0, 4.0]|[0.60, 0.30, 0.30]|(017.00, 004.00, 000.00)|[08, 04, 00:25, 00:30, 00:41]|
|Task036|[1.0, 1.0, 1.0]|[5.0, 7.0, 6.0]|[0.60, 0.85, 0.10]|(004.00, 004.00, 000.00)|[02, 04, 00:26, 00:31, 00:40]|
|Task037|[1.0, 1.0, 1.0]|[3.0, 4.0, 9.0]|[0.75, 0.05, 1.00]|(014.00, 013.00, 000.00)|[07, 03, 00:27, 00:36, 00:44]|
|Task038|[1.0, 1.0, 1.0]|[3.0, 4.0, 4.0]|[0.70, 0.35, 0.30]|(002.00, 014.00, 000.00)|[02, 01, 00:27, 00:35, 00:42]|
|Task039|[1.0, 1.0, 1.0]|[9.0, 5.0, 1.0]|[0.75, 0.60, 1.00]|(010.00, 016.00, 000.00)|[04, 03, 00:27, 00:35, 00:47]|
|Task040|[1.0, 1.0, 1.0]|[9.0, 5.0, 7.0]|[0.80, 0.20, 0.20]|(016.00, 012.00, 000.00)|[04, 03, 00:30, 00:35, 00:46]|
|Task041|[1.0, 1.0, 1.0]|[4.0, 4.0, 3.0]|[0.10, 0.65, 0.20]|(008.00, 007.00, 000.00)|[01, 04, 00:31, 00:39, 00:51]|
|Task042|[1.0, 1.0, 1.0]|[5.0, 9.0, 8.0]|[0.05, 0.50, 0.30]|(017.00, 018.00, 000.00)|[04, 03, 00:33, 00:41, 00:49]|
|Task043|[1.0, 1.0, 1.0]|[1.0, 6.0, 1.0]|[0.40, 1.00, 0.35]|(008.00, 013.00, 000.00)|[07, 02, 00:34, 00:41, 00:50]|
|Task044|[1.0, 1.0, 1.0]|[8.0, 3.0, 9.0]|[0.50, 0.10, 0.05]|(008.00, 019.00, 000.00)|[02, 02, 00:35, 00:43, 00:52]|
|Task045|[1.0, 1.0, 1.0]|[6.0, 8.0, 3.0]|[0.45, 0.60, 0.95]|(019.00, 003.00, 000.00)|[03, 01, 00:35, 00:40, 00:48]|
|Task046|[1.0, 1.0, 1.0]|[9.0, 3.0, 3.0]|[0.95, 0.55, 0.20]|(013.00, 005.00, 000.00)|[03, 01, 00:36, 00:42, 00:50]|
|Task047|[1.0, 1.0, 1.0]|[9.0, 4.0, 7.0]|[0.10, 0.10, 0.95]|(008.00, 015.00, 000.00)|[06, 01, 00:37, 00:42, 00:52]|
|Task048|[1.0, 1.0, 1.0]|[2.0, 9.0, 5.0]|[0.15, 0.60, 0.65]|(016.00, 019.00, 000.00)|[04, 05, 00:37, 00:45, 00:57]|
|Task049|[1.0, 1.0, 1.0]|[8.0, 6.0, 7.0]|[0.35, 0.90, 0.25]|(009.00, 014.00, 000.00)|[02, 01, 00:38, 00:45, 00:54]|
|Task050|[1.0, 1.0, 1.0]|[6.0, 8.0, 4.0]|[0.10, 1.00, 0.10]|(017.00, 013.00, 000.00)|[05, 04, 00:39, 00:46, 00:57]|
|Task051|[1.0, 1.0, 1.0]|[8.0, 5.0, 1.0]|[0.65, 0.60, 0.70]|(018.00, 017.00, 000.00)|[04, 02, 00:39, 00:46, 00:55]|
|Task052|[1.0, 1.0, 1.0]|[6.0, 8.0, 2.0]|[0.10, 0.90, 0.95]|(002.00, 013.00, 000.00)|[01, 03, 00:39, 00:44, 00:55]|
|Task053|[1.0, 1.0, 1.0]|[2.0, 8.0, 2.0]|[0.10, 0.90, 0.85]|(009.00, 019.00, 000.00)|[03, 04, 00:40, 00:48, 01:01]|
|Task054|[1.0, 1.0, 1.0]|[7.0, 2.0, 1.0]|[0.90, 0.15, 0.05]|(011.00, 007.00, 000.00)|[07, 02, 00:40, 00:49, 00:56]|
|Task055|[1.0, 1.0, 1.0]|[7.0, 2.0, 2.0]|[0.55, 0.20, 0.95]|(017.00, 000.00, 000.00)|[06, 01, 00:40, 00:46, 00:53]|
|Task056|[1.0, 1.0, 1.0]|[6.0, 7.0, 3.0]|[0.55, 0.70, 0.45]|(019.00, 011.00, 000.00)|[04, 03, 00:41, 00:46, 00:58]|
|Task057|[1.0, 1.0, 1.0]|[7.0, 3.0, 5.0]|[0.55, 0.75, 0.65]|(004.00, 005.00, 000.00)|[07, 03, 00:41, 00:48, 00:59]|
|Task058|[1.0, 1.0, 1.0]|[6.0, 6.0, 6.0]|[0.15, 0.30, 0.50]|(017.00, 013.00, 000.00)|[04, 05, 00:41, 00:48, 00:58]|
|Task059|[1.0, 1.0, 1.0]|[8.0, 4.0, 3.0]|[0.30, 0.45, 0.95]|(016.00, 018.00, 000.00)|[00, 05, 00:41, 00:48, 00:59]|
|Task060|[1.0, 1.0, 1.0]|[7.0, 4.0, 5.0]|[0.55, 0.80, 0.80]|(013.00, 016.00, 000.00)|[04, 02, 00:43, 00:49, 00:59]|
|Task061|[1.0, 1.0, 1.0]|[8.0, 6.0, 8.0]|[0.10, 0.40, 0.55]|(007.00, 016.00, 000.00)|[03, 05, 00:43, 00:49, 01:03]|
|Task062|[1.0, 1.0, 1.0]|[4.0, 9.0, 6.0]|[0.30, 0.30, 0.55]|(008.00, 019.00, 000.00)|[07, 05, 00:43, 00:48, 00:59]|
|Task063|[1.0, 1.0, 1.0]|[2.0, 8.0, 1.0]|[0.90, 0.40, 0.35]|(002.00, 001.00, 000.00)|[05, 05, 00:45, 00:52, 01:04]|
|Task064|[1.0, 1.0, 1.0]|[7.0, 6.0, 7.0]|[0.45, 0.65, 0.15]|(004.00, 007.00, 000.00)|[06, 01, 00:48, 00:55, 01:03]|
|Task065|[1.0, 1.0, 1.0]|[6.0, 3.0, 8.0]|[0.05, 0.90, 0.20]|(001.00, 015.00, 000.00)|[07, 01, 00:48, 00:56, 01:04]|
|Task066|[1.0, 1.0, 1.0]|[5.0, 4.0, 7.0]|[0.95, 0.85, 0.50]|(001.00, 001.00, 000.00)|[04, 02, 00:49, 00:56, 01:05]|
|Task067|[1.0, 1.0, 1.0]|[7.0, 7.0, 2.0]|[0.60, 0.50, 0.45]|(010.00, 011.00, 000.00)|[08, 01, 00:50, 00:55, 01:01]|
|Task068|[1.0, 1.0, 1.0]|[5.0, 2.0, 2.0]|[0.45, 0.20, 0.20]|(015.00, 000.00, 000.00)|[01, 01, 00:50, 00:57, 01:04]|
|Task069|[1.0, 1.0, 1.0]|[9.0, 7.0, 5.0]|[0.65, 0.75, 0.25]|(016.00, 015.00, 000.00)|[08, 05, 00:51, 01:00, 01:14]|
|Task070|[1.0, 1.0, 1.0]|[9.0, 1.0, 8.0]|[0.85, 1.00, 0.15]|(015.00, 009.00, 000.00)|[00, 01, 00:52, 00:57, 01:06]|
|Task071|[1.0, 1.0, 1.0]|[8.0, 6.0, 4.0]|[0.85, 0.30, 0.80]|(010.00, 003.00, 000.00)|[04, 02, 00:52, 00:57, 01:05]|
|Task072|[1.0, 1.0, 1.0]|[5.0, 8.0, 8.0]|[0.25, 0.60, 0.50]|(018.00, 014.00, 000.00)|[01, 04, 00:53, 01:00, 01:13]|
|Task073|[1.0, 1.0, 1.0]|[1.0, 2.0, 1.0]|[0.40, 0.10, 0.20]|(007.00, 002.00, 000.00)|[02, 03, 00:56, 01:01, 01:13]|
|Task074|[1.0, 1.0, 1.0]|[5.0, 1.0, 1.0]|[0.65, 0.55, 0.40]|(004.00, 004.00, 000.00)|[02, 03, 00:56, 01:03, 01:12]|
|Task075|[1.0, 1.0, 1.0]|[9.0, 7.0, 4.0]|[0.80, 0.30, 0.65]|(017.00, 015.00, 000.00)|[09, 05, 00:56, 01:01, 01:14]|
|Task076|[1.0, 1.0, 1.0]|[9.0, 9.0, 3.0]|[0.70, 1.00, 0.45]|(009.00, 006.00, 000.00)|[02, 03, 00:57, 01:06, 01:16]|
|Task077|[1.0, 1.0, 1.0]|[4.0, 2.0, 7.0]|[1.00, 0.40, 0.95]|(008.00, 013.00, 000.00)|[00, 02, 00:58, 01:05, 01:12]|
|Task078|[1.0, 1.0, 1.0]|[3.0, 9.0, 9.0]|[0.35, 0.25, 0.35]|(000.00, 002.00, 000.00)|[09, 02, 00:58, 01:06, 01:16]|
|Task079|[1.0, 1.0, 1.0]|[7.0, 9.0, 1.0]|[0.85, 0.95, 0.80]|(013.00, 005.00, 000.00)|[03, 02, 00:58, 01:05, 01:16]|
|Task080|[1.0, 1.0, 1.0]|[6.0, 2.0, 4.0]|[0.80, 0.45, 0.45]|(001.00, 006.00, 000.00)|[01, 05, 00:59, 01:08, 01:20]|
SD = 0.0
